Date,Time,Name,Team,Enemy,Duration,Win,Spell1,Spell2,Kills,Deaths,Assists,CS,Gold,Item1,Item2,Item3,Item4,Item5,Item6,Team Ban 1,Team Ban 2,Team Ban 3,Enemy Ban 1,Enemy Ban 2,Enemy Ban 3
6/30/2013,17:30,Link,Counter Logic Gaming,Team SoloMid,(60:54),1,Flash,Ignite,8,8,1,481,23.1k,Guardian Angel,Blade of the Ruined King,Mercurial Scimitar,The Bloodthirster,Last Whisper,Mercury's Treads - Homeguard,Thresh,Caitlyn,Lissandra,Nunu,Twisted Fate,Jayce
6/30/2013,17:30,Doublelift,Counter Logic Gaming,Team SoloMid,(60:54),1,Flash,Ignite,2,7,6,442,20.4k,Muramana,Randuin's Omen,The Black Cleaver,Ionian Boots of Lucidity - Homeguard,Maw of Malmortius,Last Whisper,Thresh,Caitlyn,Lissandra,Nunu,Twisted Fate,Jayce
6/30/2013,17:30,Chauster,Counter Logic Gaming,Team SoloMid,(60:54),1,Exhaust,Flash,1,5,9,60,14.2k,Shurelya's Reverie,Ruby Sightstone,Morello's Evil Tome,Ionian Boots of Lucidity - Homeguard,Empty,Empty,Thresh,Caitlyn,Lissandra,Nunu,Twisted Fate,Jayce
6/30/2013,17:30,Dyrus,Team SoloMid,Counter Logic Gaming,(60:54),0,Ignite,Flash,5,7,6,367,18.2k,Rylai's Crystal Scepter,Zhonya's Hourglass,Liandry's Torment,Abyssal Scepter,Void Staff,Sorcerer's Shoes - Homeguard,Nunu,Twisted Fate,Jayce,Thresh,Caitlyn,Lissandra
6/30/2013,17:30,TheOddOne,Team SoloMid,Counter Logic Gaming,(60:54),0,Smite,Flash,3,2,14,241,15.3k,Spirit of the Ancient Golem,Randuin's Omen,Frozen Heart,Ninja Tabi - Homeguard,Aegis of the Legion,Empty,Nunu,Twisted Fate,Jayce,Thresh,Caitlyn,Lissandra
6/30/2013,17:30,Reginald,Team SoloMid,Counter Logic Gaming,(60:54),0,Flash,Exhaust,9,6,11,527,23.2k,Seraph's Embrace,Rod of Ages,Zhonya's Hourglass,Sorcerer's Shoes - Homeguard,Void Staff,Rabadon's Deathcap,Nunu,Twisted Fate,Jayce,Thresh,Caitlyn,Lissandra
6/30/2013,17:30,WildTurtle,Team SoloMid,Counter Logic Gaming,(60:54),0,Flash,Barrier,10,5,9,437,21.8k,Blade of the Ruined King,Mercurial Scimitar,Guardian Angel,Last Whisper,Berserker's Greaves,Infinity Edge,Nunu,Twisted Fate,Jayce,Thresh,Caitlyn,Lissandra
6/30/2013,17:30,Xpecial,Team SoloMid,Counter Logic Gaming,(60:54),0,Exhaust,Flash,1,4,21,34,12.7k,Chalice of Harmony,Ionian Boots of Lucidity - Homeguard,Shurelya's Reverie,Ruby Sightstone,Empty,Empty,Nunu,Twisted Fate,Jayce,Thresh,Caitlyn,Lissandra
6/30/2013,18:30,KiWiKiD,Team Dignitas,Velocity eSports,(33:41),1,Flash,Ignite,8,5,7,222,13.8k,Zhonya's Hourglass,Lich Bane,Sorcerer's Shoes - Homeguard,Blasting Wand,Doran's Ring,Doran's Ring,Evelynn,Shen,Elise,Zac,Jayce,Diana
6/30/2013,18:30,Crumbzz,Team Dignitas,Velocity eSports,(33:41),1,Smite,Flash,3,3,14,103,11.2k,Frozen Heart,Shurelya's Reverie,Haunting Guise,Ninja Tabi - Homeguard,Sight Ward,Empty,Evelynn,Shen,Elise,Zac,Jayce,Diana
6/30/2013,18:30,Scarra,Team Dignitas,Velocity eSports,(33:41),1,Flash,Ignite,13,0,7,309,16.8k,Blade of the Ruined King,The Black Cleaver,Last Whisper,Mercury's Treads - Homeguard,B.F. Sword,Doran's Blade,Evelynn,Shen,Elise,Zac,Jayce,Diana
6/30/2013,18:30,Imaqtpie,Team Dignitas,Velocity eSports,(33:41),1,Flash,Barrier,5,3,13,220,13.2k,Iceborn Gauntlet,Muramana,Spirit of the Elder Lizard,Ionian Boots of Lucidity,Pickaxe,Vampiric Scepter,Evelynn,Shen,Elise,Zac,Jayce,Diana
6/30/2013,18:30,Patoy,Team Dignitas,Velocity eSports,(33:41),1,Exhaust,Flash,0,0,18,44,9.6k,Shurelya's Reverie,Ruby Sightstone,Fiendish Codex,Boots of Speed,Faerie Charm,Sight Ward,Evelynn,Shen,Elise,Zac,Jayce,Diana
6/30/2013,18:30,Cris,Velocity eSports,Team Dignitas,(33:41),0,Flash,Ignite,3,8,4,159,8.8k,Zhonya's Hourglass,Sorcerer's Shoes - Homeguard,Haunting Guise,Doran's Blade,Doran's Blade,Empty,Zac,Jayce,Diana,Evelynn,Shen,Elise
6/30/2013,18:30,Nk Inc,Velocity eSports,Team Dignitas,(33:41),0,Flash,Smite,2,3,4,111,7.1k,Aegis of the Legion,Spirit of the Ancient Golem,Ninja Tabi - Homeguard,Empty,Empty,Empty,Zac,Jayce,Diana,Evelynn,Shen,Elise
6/30/2013,18:30,Vileroze,Velocity eSports,Team Dignitas,(33:41),0,Flash,Ignite,2,7,4,224,9.7k,Nashor's Tooth,Liandry's Torment,Berserker's Greaves - Homeguard,Blasting Wand,Doran's Blade,Empty,Zac,Jayce,Diana,Evelynn,Shen,Elise
6/30/2013,18:30,maplestreet,Velocity eSports,Team Dignitas,(33:41),0,Cleanse,Flash,2,6,3,246,10.5k,The Bloodthirster,Last Whisper,Quicksilver Sash,Berserker's Greaves,Doran's Blade,Empty,Zac,Jayce,Diana,Evelynn,Shen,Elise
6/30/2013,18:30,Evaniskus,Velocity eSports,Team Dignitas,(33:41),0,Ignite,Flash,1,5,6,11,7k,Ruby Sightstone,Ninja Tabi - Homeguard,Philosopher's Stone,Cloth Armor,Rejuvenation Bead,Empty,Zac,Jayce,Diana,Evelynn,Shen,Elise
7/4/2013,11:00,Voyboy,Team Curse,Team Vulcun,(33:21),0,Flash,Ghost,5,5,1,233,11.3k,Spirit of the Spectral Wraith,Ionian Boots of Lucidity - Distortion,Void Staff,Zhonya's Hourglass,Empty,Empty,Kennen,Lissandra,Thresh,Draven,Nunu,Jayce
7/4/2013,11:00,Saintvicious,Team Curse,Team Vulcun,(33:21),0,Flash,Smite,1,6,4,115,7.7k,Runic Bulwark,Boots of Mobility,Spirit of the Ancient Golem,Cloth Armor,Cloth Armor,Empty,Kennen,Lissandra,Thresh,Draven,Nunu,Jayce
7/4/2013,11:00,NyJacky,Team Curse,Team Vulcun,(33:21),0,Cleanse,Flash,2,5,5,273,11.4k,Crystalline Flask,Rabadon's Deathcap,Sorcerer's Shoes - Homeguard,Doran's Ring,Seeker's Armguard,Lich Bane,Kennen,Lissandra,Thresh,Draven,Nunu,Jayce
7/4/2013,11:00,Cop,Team Curse,Team Vulcun,(33:21),0,Barrier,Flash,0,3,3,302,11.5k,Berserker's Greaves - Homeguard,Doran's Blade,Infinity Edge,Phantom Dancer,Last Whisper,Empty,Kennen,Lissandra,Thresh,Draven,Nunu,Jayce
7/4/2013,11:00,Edward,Team Curse,Team Vulcun,(33:21),0,Ignite,Flash,1,1,5,25,6.3k,Boots of Mobility,Ruby Sightstone,Philosopher's Stone,Vision Ward,Empty,Empty,Kennen,Lissandra,Thresh,Draven,Nunu,Jayce
7/4/2013,11:00,Sycho Sid,Team Vulcun,Team Curse,(33:21),1,Flash,Ignite,5,0,11,151,11.3k,Cloth Armor,Mercury's Treads,Sunfire Cape,Giant's Belt,Runic Bulwark,Doran's Shield,Draven,Nunu,Jayce,Kennen,Lissandra,Thresh
7/4/2013,11:00,Xmithie,Team Vulcun,Team Curse,(33:21),1,Smite,Flash,2,3,9,102,9.7k,Spirit of the Ancient Golem,Ninja Tabi - Homeguard,Zeke's Herald,Null-Magic Mantle,Giant's Belt,Empty,Draven,Nunu,Jayce,Kennen,Lissandra,Thresh
7/4/2013,11:00,mandatorycloud,Team Vulcun,Team Curse,(33:21),1,Flash,Ignite,8,2,8,266,14.5k,Doran's Ring,Zhonya's Hourglass,Athene's Unholy Grail,Sorcerer's Shoes,Rabadon's Deathcap,Void Staff,Draven,Nunu,Jayce,Kennen,Lissandra,Thresh
7/4/2013,11:00,Zuna,Team Vulcun,Team Curse,(33:21),1,Flash,Barrier,5,2,11,261,14k,Blade of the Ruined King,Health Potion,Statikk Shiv,Last Whisper,Berserker's Greaves,Infinity Edge,Draven,Nunu,Jayce,Kennen,Lissandra,Thresh
7/4/2013,11:00,BloodWater,Team Vulcun,Team Curse,(33:21),1,Flash,Exhaust,0,2,13,28,9k,Twin Shadows,Ruby Sightstone,Giant's Belt,Boots of Mobility,Empty,Empty,Draven,Nunu,Jayce,Kennen,Lissandra,Thresh
7/4/2013,12:00,Cris,Velocity eSports,Team SoloMid,(41:40),0,Flash,Ignite,2,1,8,189,11.1k,Liandry's Torment,Sunfire Cape,Sorcerer's Shoes,Giant's Belt,Blasting Wand,Doran's Ring,Twisted Fate,Lissandra,Karthus,Kayle,Nunu,Kennen
7/4/2013,12:00,Nk Inc,Velocity eSports,Team SoloMid,(41:40),0,Flash,Smite,4,4,10,122,10.4k,Zhonya's Hourglass,Spirit of the Elder Lizard,Sorcerer's Shoes - Homeguard,Haunting Guise,Doran's Ring,Empty,Twisted Fate,Lissandra,Karthus,Kayle,Nunu,Kennen
7/4/2013,12:00,Vileroze,Velocity eSports,Team SoloMid,(41:40),0,Flash,Ignite,5,3,6,234,12.6k,Frozen Heart,Rod of Ages,Seraph's Embrace,Ninja Tabi,Chain Vest,Null-Magic Mantle,Twisted Fate,Lissandra,Karthus,Kayle,Nunu,Kennen
7/4/2013,12:00,maplestreet,Velocity eSports,Team SoloMid,(41:40),0,Cleanse,Flash,4,3,6,284,13.6k,The Bloodthirster,Phantom Dancer,Guardian Angel,Last Whisper,Berserker's Greaves,Health Potion,Twisted Fate,Lissandra,Karthus,Kayle,Nunu,Kennen
7/4/2013,12:00,Evaniskus,Velocity eSports,Team SoloMid,(41:40),0,Ignite,Flash,1,2,9,22,8.9k,Ruby Sightstone,Boots of Mobility - Homeguard,Philosopher's Stone,Kindlegem,Oracle's Elixir,Empty,Twisted Fate,Lissandra,Karthus,Kayle,Nunu,Kennen
7/4/2013,12:00,Reginald,Team SoloMid,Velocity eSports,(41:40),1,Flash,Ignite,5,7,3,304,15.1k,Blade of the Ruined King,Guardian Angel,Last Whisper,Mercury's Treads - Homeguard,The Brutalizer,Ruby Crystal,Kayle,Nunu,Kennen,Twisted Fate,Lissandra,Karthus
7/4/2013,12:00,TheOddOne,Team SoloMid,Velocity eSports,(41:40),1,Smite,Flash,1,3,8,128,10.3k,Runic Bulwark,Spirit of the Ancient Golem,Locket of the Iron Solari,Ninja Tabi,Empty,Empty,Kayle,Nunu,Kennen,Twisted Fate,Lissandra,Karthus
7/4/2013,12:00,Dyrus,Team SoloMid,Velocity eSports,(41:40),1,Ignite,Flash,4,0,4,285,14.1k,The Black Cleaver,Last Whisper,Muramana,Mercury's Treads - Homeguard,Hexdrinker,Null-Magic Mantle,Kayle,Nunu,Kennen,Twisted Fate,Lissandra,Karthus
7/4/2013,12:00,WildTurtle,Team SoloMid,Velocity eSports,(41:40),1,Flash,Barrier,2,4,9,317,14.9k,Infinity Edge,Phantom Dancer,Last Whisper,Berserker's Greaves,Vampiric Scepter,Doran's Blade,Kayle,Nunu,Kennen,Twisted Fate,Lissandra,Karthus
7/4/2013,12:00,Xpecial,Team SoloMid,Velocity eSports,(41:40),1,Ignite,Flash,1,2,7,34,9.2k,Shurelya's Reverie,Ruby Sightstone,Boots of Mobility - Homeguard,Null-Magic Mantle,Empty,Empty,Kayle,Nunu,Kennen,Twisted Fate,Lissandra,Karthus
7/4/2013,13:00,Balls,Cloud 9,Team Dignitas,(35:32),1,Ignite,Flash,5,5,8,263,13.8k,Zhonya's Hourglass,Rylai's Crystal Scepter,Void Staff,Sorcerer's Shoes - Homeguard,Haunting Guise,Empty,Master Yi,Diana,Evelynn,Nunu,Rumble,Thresh
7/4/2013,13:00,Meteos,Cloud 9,Team Dignitas,(35:32),1,Smite,Flash,2,0,13,184,11.8k,Runic Bulwark,Spirit of the Ancient Golem,Locket of the Iron Solari,Ninja Tabi - Homeguard,Warden's Mail,Empty,Master Yi,Diana,Evelynn,Nunu,Rumble,Thresh
7/4/2013,13:00,Hai,Cloud 9,Team Dignitas,(35:32),1,Ignite,Flash,11,3,9,298,16.7k,The Black Cleaver,Guardian Angel,Last Whisper,Muramana,Ionian Boots of Lucidity - Homeguard,Hexdrinker,Master Yi,Diana,Evelynn,Nunu,Rumble,Thresh
7/4/2013,13:00,Sneaky,Cloud 9,Team Dignitas,(35:32),1,Flash,Barrier,5,5,10,248,13.6k,The Bloodthirster,Statikk Shiv,Last Whisper,B.F. Sword,Berserker's Greaves,Pickaxe,Master Yi,Diana,Evelynn,Nunu,Rumble,Thresh
7/4/2013,13:00,LemonNation,Cloud 9,Team Dignitas,(35:32),1,Exhaust,Flash,1,4,13,37,9.5k,Shurelya's Reverie,Ruby Sightstone,Boots of Mobility,Kindlegem,Vision Ward,Sight Ward,Master Yi,Diana,Evelynn,Nunu,Rumble,Thresh
7/4/2013,13:00,KiWiKiD,Team Dignitas,Cloud 9,(35:32),0,Flash,Ignite,4,7,7,255,12.5k,Zhonya's Hourglass,Lich Bane,Needlessly Large Rod,Sorcerer's Shoes,Blasting Wand,Doran's Ring,Nunu,Rumble,Thresh,Master Yi,Diana,Evelynn
7/4/2013,13:00,Crumbzz,Team Dignitas,Cloud 9,(35:32),0,Smite,Flash,5,4,4,128,9.6k,Runic Bulwark,Spirit of the Ancient Golem,Boots of Mobility,Kindlegem,Cloth Armor,Vision Ward,Nunu,Rumble,Thresh,Master Yi,Diana,Evelynn
7/4/2013,13:00,Scarra,Team Dignitas,Cloud 9,(35:32),0,Flash,Ignite,2,7,4,242,11.6k,Blade of the Ruined King,Last Whisper,Hexdrinker,The Brutalizer,Mercury's Treads,Ruby Crystal,Nunu,Rumble,Thresh,Master Yi,Diana,Evelynn
7/4/2013,13:00,Imaqtpie,Team Dignitas,Cloud 9,(35:32),0,Flash,Barrier,5,4,6,263,13k,Infinity Edge,The Bloodthirster,Statikk Shiv,Berserker's Greaves,Pickaxe,Doran's Blade,Nunu,Rumble,Thresh,Master Yi,Diana,Evelynn
7/4/2013,13:00,Patoy,Team Dignitas,Cloud 9,(35:32),0,Ignite,Flash,1,2,8,23,7.6k,Ruby Sightstone,Boots of Mobility,Philosopher's Stone,Ruby Crystal,Faerie Charm,Empty,Nunu,Rumble,Thresh,Master Yi,Diana,Evelynn
7/4/2013,14:00,Nientonsoh,Counter Logic Gaming,Team Coast,(43:42),0,Flash,Ignite,3,4,4,358,14.4k,The Bloodthirster,The Black Cleaver,Last Whisper,Muramana,Ionian Boots of Lucidity - Homeguard,Empty,Blitzcrank,Rengar,Lissandra,Twisted Fate,Elise,Nunu
7/4/2013,14:00,Bigfatlp,Counter Logic Gaming,Team Coast,(43:42),0,Smite,Flash,1,4,5,134,9k,Runic Bulwark,Spirit of the Ancient Golem,Ninja Tabi - Homeguard,Warden's Mail,Empty,Empty,Blitzcrank,Rengar,Lissandra,Twisted Fate,Elise,Nunu
7/4/2013,14:00,Link,Counter Logic Gaming,Team Coast,(43:42),0,Flash,Ignite,2,5,6,306,12.8k,Rabadon's Deathcap,Zhonya's Hourglass,Void Staff,Sorcerer's Shoes - Homeguard,Fiendish Codex,Empty,Blitzcrank,Rengar,Lissandra,Twisted Fate,Elise,Nunu
7/4/2013,14:00,Doublelift,Counter Logic Gaming,Team Coast,(43:42),0,Flash,Barrier,2,3,3,411,15.6k,Infinity Edge,The Bloodthirster,Phantom Dancer,Last Whisper,Berserker's Greaves - Homeguard,Chain Vest,Blitzcrank,Rengar,Lissandra,Twisted Fate,Elise,Nunu
7/4/2013,14:00,Chauster,Counter Logic Gaming,Team Coast,(43:42),0,Exhaust,Flash,0,6,4,25,6.6k,Ruby Sightstone,Oracle's Elixir,Boots of Speed,Empty,Empty,Empty,Blitzcrank,Rengar,Lissandra,Twisted Fate,Elise,Nunu
7/4/2013,14:00,ZionSpartan,Team Coast,Counter Logic Gaming,(43:42),1,Ignite,Flash,7,1,10,321,17.4k,Randuin's Omen,Runic Bulwark,Sunfire Cape,Thornmail,Ninja Tabi,Chain Vest,Twisted Fate,Elise,Nunu,Blitzcrank,Rengar,Lissandra
7/4/2013,14:00,NintendudeX,Team Coast,Counter Logic Gaming,(43:42),1,Smite,Flash,1,3,12,157,12.5k,Liandry's Torment,Void Staff,Spirit of the Elder Lizard,Sorcerer's Shoes - Homeguard,Amplifying Tome,Empty,Twisted Fate,Elise,Nunu,Blitzcrank,Rengar,Lissandra
7/4/2013,14:00,Shiphtur,Team Coast,Counter Logic Gaming,(43:42),1,Ignite,Flash,6,1,8,277,15.8k,Blade of the Ruined King,The Black Cleaver,Guardian Angel,Last Whisper,Ninja Tabi,Empty,Twisted Fate,Elise,Nunu,Blitzcrank,Rengar,Lissandra
7/4/2013,14:00,DontMashMe,Team Coast,Counter Logic Gaming,(43:42),1,Barrier,Flash,8,1,9,353,18.5k,Infinity Edge,The Bloodthirster,Phantom Dancer,Last Whisper,Berserker's Greaves - Alacrity,Negatron Cloak,Twisted Fate,Elise,Nunu,Blitzcrank,Rengar,Lissandra
7/4/2013,14:00,Daydreamin,Team Coast,Counter Logic Gaming,(43:42),1,Flash,Ignite,0,2,18,30,10.8k,Locket of the Iron Solari,Ruby Sightstone,Boots of Mobility - Homeguard,Empty,Empty,Empty,Twisted Fate,Elise,Nunu,Blitzcrank,Rengar,Lissandra
7/4/2013,15:00,Voyboy,Team Curse,Cloud 9,(29:33),0,Flash,Ignite,4,7,3,170,8.9k,Doran's Blade,Abyssal Scepter,Sorcerer's Shoes,Zhonya's Hourglass,Empty,Empty,Zac,Nasus,Jayce,Karthus,Nunu,Elise
7/4/2013,15:00,Saintvicious,Team Curse,Cloud 9,(29:33),0,Flash,Smite,1,6,2,139,7.2k,Runic Bulwark,Ninja Tabi - Homeguard,Spirit of the Ancient Golem,Empty,Empty,Empty,Zac,Nasus,Jayce,Karthus,Nunu,Elise
7/4/2013,15:00,NyJacky,Team Curse,Cloud 9,(29:33),0,Ignite,Flash,2,3,3,199,8.8k,Void Staff,Zhonya's Hourglass,Doran's Ring,Doran's Ring,Sorcerer's Shoes - Homeguard,Empty,Zac,Nasus,Jayce,Karthus,Nunu,Elise
7/4/2013,15:00,Cop,Team Curse,Cloud 9,(29:33),0,Barrier,Flash,3,5,3,195,8.9k,Berserker's Greaves,Doran's Blade,Sight Ward,The Bloodthirster,Zeal,Last Whisper,Zac,Nasus,Jayce,Karthus,Nunu,Elise
7/4/2013,15:00,Edward,Team Curse,Cloud 9,(29:33),0,Ignite,Flash,1,2,2,24,5.2k,Sight Ward,Ruby Sightstone,Oracle's Elixir,Kindlegem,Boots of Speed,Empty,Zac,Nasus,Jayce,Karthus,Nunu,Elise
7/4/2013,15:00,Balls,Cloud 9,Team Curse,(29:33),1,Ignite,Flash,3,5,18,118,9.9k,Liandry's Torment,Sorcerer's Shoes,Rylai's Crystal Scepter,Empty,Empty,Empty,Karthus,Nunu,Elise,Zac,Nasus,Jayce
7/4/2013,15:00,Meteos,Cloud 9,Team Curse,(29:33),1,Smite,Flash,3,1,17,122,10.1k,Spirit of the Ancient Golem,Runic Bulwark,Locket of the Iron Solari,Ninja Tabi,Empty,Empty,Karthus,Nunu,Elise,Zac,Nasus,Jayce
7/4/2013,15:00,Hai,Cloud 9,Team Curse,(29:33),1,Ignite,Flash,4,1,12,216,12.2k,Lich Bane,Doran's Ring,Negatron Cloak,Zhonya's Hourglass,Blasting Wand,Sorcerer's Shoes - Homeguard,Karthus,Nunu,Elise,Zac,Nasus,Jayce
7/4/2013,15:00,Sneaky,Cloud 9,Team Curse,(29:33),1,Flash,Ignite,12,0,6,196,13.7k,Muramana,Spirit of the Elder Lizard,Last Whisper,Ionian Boots of Lucidity,Iceborn Gauntlet,Vampiric Scepter,Karthus,Nunu,Elise,Zac,Nasus,Jayce
7/4/2013,15:00,LemonNation,Cloud 9,Team Curse,(29:33),1,Exhaust,Flash,1,4,14,19,7.3k,Ruby Sightstone,Boots of Mobility - Homeguard,Kindlegem,Oracle's Elixir,Sight Ward,Empty,Karthus,Nunu,Elise,Zac,Nasus,Jayce
7/4/2013,16:00,Reginald,Team SoloMid,Team Coast,(32:05),1,Flash,Exhaust,1,1,15,286,12.3k,Seraph's Embrace,Amplifying Tome,Needlessly Large Rod,Blasting Wand,Rod of Ages,Sorcerer's Shoes,Rengar,Thresh,Evelynn,Twisted Fate,Nunu,Shen
7/4/2013,16:00,TheOddOne,Team SoloMid,Team Coast,(32:05),1,Smite,Flash,1,3,13,108,8.8k,Spirit of the Ancient Golem,Ninja Tabi,Runic Bulwark,Cloth Armor,Kindlegem,Empty,Rengar,Thresh,Evelynn,Twisted Fate,Nunu,Shen
7/4/2013,16:00,Dyrus,Team SoloMid,Team Coast,(32:05),1,Ignite,Flash,9,0,7,245,13.4k,Hexdrinker,Muramana,Ionian Boots of Lucidity,B.F. Sword,Giant's Belt,Last Whisper,Rengar,Thresh,Evelynn,Twisted Fate,Nunu,Shen
7/4/2013,16:00,WildTurtle,Team SoloMid,Team Coast,(32:05),1,Flash,Barrier,7,3,8,280,14.2k,Doran's Blade,Rylai's Crystal Scepter,Berserker's Greaves,Infinity Edge,Statikk Shiv,The Bloodthirster,Rengar,Thresh,Evelynn,Twisted Fate,Nunu,Shen
7/4/2013,16:00,Xpecial,Team SoloMid,Team Coast,(32:05),1,Heal,Flash,1,5,14,29,8.4k,Vision Ward,Chalice of Harmony,Ionian Boots of Lucidity,Shurelya's Reverie,Ruby Sightstone,Empty,Rengar,Thresh,Evelynn,Twisted Fate,Nunu,Shen
7/4/2013,16:00,ZionSpartan,Team Coast,Team SoloMid,(32:05),0,Ignite,Flash,1,1,1,263,10.5k,Sight Ward,Zhonya's Hourglass,Sorcerer's Shoes,Rylai's Crystal Scepter,Haunting Guise,Empty,Twisted Fate,Nunu,Shen,Rengar,Thresh,Evelynn
7/4/2013,16:00,NintendudeX,Team Coast,Team SoloMid,(32:05),0,Smite,Flash,3,4,8,97,8k,Spirit of the Ancient Golem,Boots of Speed,Runic Bulwark,Kindlegem,Sight Ward,Vision Ward,Twisted Fate,Nunu,Shen,Rengar,Thresh,Evelynn
7/4/2013,16:00,Shiphtur,Team Coast,Team SoloMid,(32:05),0,Ignite,Flash,2,4,7,235,10.5k,Seraph's Embrace,Rod of Ages,Sorcerer's Shoes,Hextech Revolver,Chain Vest,Empty,Twisted Fate,Nunu,Shen,Rengar,Thresh,Evelynn
7/4/2013,16:00,DontMashMe,Team Coast,Team SoloMid,(32:05),0,Barrier,Flash,2,5,8,242,10.6k,Long Sword,Pickaxe,Phantom Dancer,Doran's Blade,Infinity Edge,Berserker's Greaves - Homeguard,Twisted Fate,Nunu,Shen,Rengar,Thresh,Evelynn
7/4/2013,16:00,Daydreamin,Team Coast,Team SoloMid,(32:05),0,Flash,Ignite,4,5,4,14,6.7k,Ruby Sightstone,Boots of Mobility,Kindlegem,Empty,Empty,Empty,Twisted Fate,Nunu,Shen,Rengar,Thresh,Evelynn
7/4/2013,17:00,Cris,Velocity eSports,Counter Logic Gaming,(38:50),0,Flash,Ignite,2,4,2,238,11.6k,Chain Vest,Sorcerer's Shoes - Homeguard,Rylai's Crystal Scepter,Doran's Ring,Doran's Ring,Liandry's Torment,Twisted Fate,Jayce,Nidalee,Kayle,Evelynn,Nunu
7/4/2013,17:00,Nk Inc,Velocity eSports,Counter Logic Gaming,(38:50),0,Flash,Smite,0,3,2,112,7.9k,Sightstone,Madred's Razors,Mercury's Treads,Runic Bulwark,Empty,Empty,Twisted Fate,Jayce,Nidalee,Kayle,Evelynn,Nunu
7/4/2013,17:00,Vileroze,Velocity eSports,Counter Logic Gaming,(38:50),0,Flash,Ignite,3,4,1,211,10.6k,Rabadon's Deathcap,Liandry's Torment,Sorcerer's Shoes,Amplifying Tome,Blasting Wand,Empty,Twisted Fate,Jayce,Nidalee,Kayle,Evelynn,Nunu
7/4/2013,17:00,maplestreet,Velocity eSports,Counter Logic Gaming,(38:50),0,Barrier,Flash,2,2,2,335,13.3k,Doran's Blade,Berserker's Greaves - Homeguard,Last Whisper,Infinity Edge,Phantom Dancer,Empty,Twisted Fate,Jayce,Nidalee,Kayle,Evelynn,Nunu
7/4/2013,17:00,Evaniskus,Velocity eSports,Counter Logic Gaming,(38:50),0,Ignite,Flash,0,2,4,23,8.6k,Ionian Boots of Lucidity - Homeguard,Ruby Sightstone,Ruby Crystal,Kage's Lucky Pick,Philosopher's Stone,Empty,Twisted Fate,Jayce,Nidalee,Kayle,Evelynn,Nunu
7/4/2013,17:00,Nientonsoh,Counter Logic Gaming,Velocity eSports,(38:50),1,Flash,Ignite,3,1,7,289,13.8k,Warmog's Armor,Cloth Armor,Wit's End,Sunfire Cape,Mercury's Treads,Empty,Kayle,Evelynn,Nunu,Twisted Fate,Jayce,Nidalee
7/4/2013,17:00,Bigfatlp,Counter Logic Gaming,Velocity eSports,(38:50),1,Smite,Flash,0,1,15,104,9.6k,Runic Bulwark,Cloth Armor,Spirit of the Ancient Golem,Ninja Tabi,Empty,Empty,Kayle,Evelynn,Nunu,Twisted Fate,Jayce,Nidalee
7/4/2013,17:00,Link,Counter Logic Gaming,Velocity eSports,(38:50),1,Flash,Ignite,5,0,4,265,13.2k,Void Staff,Sorcerer's Shoes,Rabadon's Deathcap,Athene's Unholy Grail,Empty,Empty,Kayle,Evelynn,Nunu,Twisted Fate,Jayce,Nidalee
7/4/2013,17:00,Doublelift,Counter Logic Gaming,Velocity eSports,(38:50),1,Flash,Barrier,7,0,2,330,15.6k,Quicksilver Sash,The Bloodthirster,Infinity Edge,Berserker's Greaves,Doran's Blade,Last Whisper,Kayle,Evelynn,Nunu,Twisted Fate,Jayce,Nidalee
7/4/2013,17:00,Chauster,Counter Logic Gaming,Velocity eSports,(38:50),1,Exhaust,Flash,0,5,10,38,8k,Sightstone,Boots of Mobility - Homeguard,Ruby Crystal,Empty,Empty,Empty,Kayle,Evelynn,Nunu,Twisted Fate,Jayce,Nidalee
7/4/2013,18:00,KiWiKiD,Team Dignitas,Team Vulcun,(38:40),0,Flash,Ignite,3,4,7,264,12.8k,Lich Bane,Void Staff,Quicksilver Sash,Sorcerer's Shoes,Rabadon's Deathcap,Doran's Ring,Thresh,Jayce,Lissandra,Nunu,Zed,Draven
7/4/2013,18:00,Crumbzz,Team Dignitas,Team Vulcun,(38:40),0,Smite,Flash,1,6,8,97,8k,Spirit of the Ancient Golem,Boots of Mobility,Runic Bulwark,Ruby Crystal,Sight Ward,Empty,Thresh,Jayce,Lissandra,Nunu,Zed,Draven
7/4/2013,18:00,Scarra,Team Dignitas,Team Vulcun,(38:40),0,Flash,Ignite,4,3,4,251,12.2k,Zhonya's Hourglass,Nashor's Tooth,Sorcerer's Shoes,Doran's Ring,Abyssal Scepter,Doran's Ring,Thresh,Jayce,Lissandra,Nunu,Zed,Draven
7/4/2013,18:00,Imaqtpie,Team Dignitas,Team Vulcun,(38:40),0,Flash,Barrier,4,5,3,341,14.6k,Blade of the Ruined King,Berserker's Greaves,B.F. Sword,Statikk Shiv,The Bloodthirster,Last Whisper,Thresh,Jayce,Lissandra,Nunu,Zed,Draven
7/4/2013,18:00,Patoy,Team Dignitas,Team Vulcun,(38:40),0,Ignite,Flash,1,0,6,60,8.7k,Ruby Crystal,Shurelya's Reverie,Ruby Sightstone,Boots of Mobility,Empty,Empty,Thresh,Jayce,Lissandra,Nunu,Zed,Draven
